scenario,replication,time_step,time_unit,active_casualties,capacity_utilisation
M-S00,2,27,min,28,0.7497801827166237
M-S00,2,28,min,22,0.5131563436380897
M-S00,2,29,min,20,0.62969713324599
M-S00,2,30,min,20,0.7617670379888168
M-S00,2,31,min,20,0.7232686771417085
M-S00,2,32,min,20,0.6376715175672029
M-S00,2,33,min,20,0.8047226640945018
M-S00,2,34,min,13,0.5310589562885649
M-S00,2,35,min,13,0.7679219285099297
M-S00,2,36,min,10,0.7785320419387907
M-S00,2,37,min,12,0.5644385867121193
M-S00,2,38,min,13,0.7382992907568616
M-S00,2,39,min,8,0.6748769075932354
M-S00,2,40,min,10,0.7864157419958278
M-S00,2,41,min,7,0.7821920229784658
M-S00,2,42,min,12,0.7225196119086237
M-S00,2,43,min,12,0.7015228292158427
M-S00,2,44,min,8,0.7531350540276137
M-S00,2,45,min,4,0.8526409459453257
M-S00,2,46,min,7,0.770101255198728
M-S00,2,47,min,4,0.6276648947715461
M-S00,2,48,min,4,0.8980423739630663
M-S00,2,49,min,8,0.7263898316052956
M-S00,2,50,min,2,0.6697486813367695
M-S00,2,51,min,5,0.7455171335789406
M-S00,2,52,min,3,0.7076635433618598
M-S00,2,53,min,3,0.8234662889374009
M-S00,2,54,min,5,0.6346090248137604
M-S00,2,55,min,2,0.8521124069635966
M-S00,2,56,min,0,0.6088426532627575
M-S00,2,57,min,0,0.8271829949939593
M-S00,2,58,min,3,0.7795164010120194
M-S00,2,59,min,2,0.7964588075035531
M-S00,2,60,min,1,0.7084832332595701
M-S00,3,1,min,71,0.4187954638962122
M-S00,3,2,min,67,0.47326862692795885
M-S00,3,3,min,67,0.5965365709795762
M-S00,3,4,min,66,0.5197853658046258
M-S00,3,5,min,67,0.5384804432763485
M-S00,3,6,min,65,0.5479359622398723
M-S00,3,7,min,65,0.4475206843879566
M-S00,3,8,min,60,0.5986032099110854
M-S00,3,9,min,62,0.6444596217686323
M-S00,3,10,min,59,0.6242836021512103
M-S00,3,11,min,57,0.5779665138340381
M-S00,3,12,min,57,0.6956299544587751
M-S00,3,13,min,53,0.42465633678435394
M-S00,3,14,min,52,0.44442056475655767
M-S00,3,15,min,51,0.7129925028279359
M-S00,3,16,min,48,0.6160338995565455
M-S00,3,17,min,47,0.49923175505333245
M-S00,3,18,min,44,0.5469844171878164
M-S00,3,19,min,40,0.49245077414901073
M-S00,3,20,min,42,0.6528807636652838
M-S00,3,21,min,37,0.5332509078166984
M-S00,3,22,min,33,0.7479108656412384
M-S00,3,23,min,37,0.6297229214672624
M-S00,3,24,min,33,0.7872657287095222
M-S00,3,25,min,29,0.5708855191618861
M-S00,3,26,min,31,0.6064481192582408
M-S00,3,27,min,27,0.6660579150735735
M-S00,3,28,min,23,0.5739778283317857
M-S00,3,29,min,25,0.7982543932605153
M-S00,3,30,min,20,0.6687280872025264
M-S00,3,31,min,18,0.7377060899393746
M-S00,3,32,min,15,0.5833305341494186
M-S00,3,33,min,17,0.6284572227129774
M-S00,3,34,min,20,0.5400679694079088
M-S00,3,35,min,16,0.6950437999849647
M-S00,3,36,min,11,0.694732717544053
M-S00,3,37,min,10,0.7997817376427349
M-S00,3,38,min,14,0.7180118258351921
M-S00,3,39,min,13,0.6092413978464335
M-S00,3,40,min,13,0.9608365783278758
M-S00,3,41,min,8,0.862006371966538
M-S00,3,42,min,11,0.8310066879027225
M-S00,3,43,min,7,0.6864409765334597
M-S00,3,44,min,4,0.6242851354878823
M-S00,3,45,min,7,0.521051178841169
M-S00,3,46,min,5,0.5838220407179326
M-S00,3,47,min,7,0.8823990136683958
M-S00,3,48,min,2,0.7496965927086142
M-S00,3,49,min,6,0.6960266224645009
M-S00,3,50,min,2,0.7023849662057331
M-S00,3,51,min,1,0.7370921355803213
M-S00,3,52,min,0,0.6573177322436268
M-S00,3,53,min,3,0.7327686392929839
M-S00,3,54,min,1,0.7949029873904352
M-S00,3,55,min,0,0.73519272799729
M-S00,3,56,min,3,0.8360560302285078
M-S00,3,57,min,0,0.8756929446870794
M-S00,3,58,min,8,0.7815016248213087
M-S00,3,59,min,2,0.8329897057062651
M-S00,3,60,min,3,0.7377154888861077
M-S00,4,1,min,70,0.4310166285204432
M-S00,4,2,min,71,0.49559228261090227
M-S00,4,3,min,69,0.6133531597335588
M-S00,4,4,min,65,0.4640998306215592
M-S00,4,5,min,65,0.3810786159386713
M-S00,4,6,min,65,0.5718908033919184
M-S00,4,7,min,64,0.5341014150153931
M-S00,4,8,min,59,0.475688307142601
M-S00,4,9,min,62,0.6509083212322679
M-S00,4,10,min,57,0.4896447710948999
M-S00,4,11,min,57,0.6308362124748664
M-S00,4,12,min,54,0.7219751748546617
M-S00,4,13,min,52,0.709001694127637
M-S00,4,14,min,54,0.6109312108631835
M-S00,4,15,min,47,0.6413118669665832
M-S00,4,16,min,42,0.4811938263563692
M-S00,4,17,min,47,0.7165309509126714
M-S00,4,18,min,44,0.5430182068780599
M-S00,4,19,min,40,0.5183914546989609
M-S00,4,20,min,38,0.6135054195703823
M-S00,4,21,min,36,0.4474875987745698
M-S00,4,22,min,36,0.6833609551303271
M-S00,4,23,min,35,0.6611319553693835
M-S00,4,24,min,33,0.7364203406850426
M-S00,4,25,min,31,0.5030716081243631
M-S00,4,26,min,30,0.7095912238794382
M-S00,4,27,min,26,0.6594853991695812
M-S00,4,28,min,27,0.6885968021788976
M-S00,4,29,min,20,0.6741561905763379
M-S00,4,30,min,24,0.5930529887432915
M-S00,4,31,min,21,0.609008733608591
M-S00,4,32,min,19,0.605020846915992
M-S00,4,33,min,18,0.5867824044239812
M-S00,4,34,min,17,0.5935705891855089
M-S00,4,35,min,14,0.7143759241463079
M-S00,4,36,min,15,0.7559937609685021
M-S00,4,37,min,14,0.6220741588788417
M-S00,4,38,min,12,0.6839714227884527
M-S00,4,39,min,10,0.8600289391910777
M-S00,4,40,min,11,0.601927473879466
M-S00,4,41,min,12,0.6581740363780199
M-S00,4,42,min,9,0.5829572928522979
M-S00,4,43,min,7,0.6360478528673319
M-S00,4,44,min,8,0.6893022466096107
M-S00,4,45,min,4,0.8075417958090825
M-S00,4,46,min,8,0.8151763922083992
M-S00,4,47,min,5,0.774249059444093
M-S00,4,48,min,3,0.7313873884203967
M-S00,4,49,min,5,0.7649496045540581
M-S00,4,50,min,3,0.8699880117944205
M-S00,4,51,min,2,0.7671115446338055
M-S00,4,52,min,2,0.8458191119199922
M-S00,4,53,min,5,0.6833416092911996
M-S00,4,54,min,2,0.671537841538812
M-S00,4,55,min,5,0.8175868525553096
M-S00,4,56,min,4,0.7053882033642829
M-S00,4,57,min,6,0.8427137796135088
M-S00,4,58,min,5,0.8574679420314405
M-S00,4,59,min,1,0.8737709140008517
M-S00,4,60,min,0,0.71730462219492
M-S00,5,1,min,67,0.4617571002449801
M-S00,5,2,min,68,0.34600796030155784
M-S00,5,3,min,70,0.4963123409979975
M-S00,5,4,min,70,0.4230703074544174
M-S00,5,5,min,68,0.5217374234768788
M-S00,5,6,min,63,0.5285078820289537
M-S00,5,7,min,61,0.7713665633059108
M-S00,5,8,min,63,0.7089682055768067
M-S00,5,9,min,59,0.7918981988643811
M-S00,5,10,min,58,0.5333970495334646
M-S00,5,11,min,57,0.5712253774474352
M-S00,5,12,min,59,0.5571086163396853
M-S00,5,13,min,52,0.5471336168073941
M-S00,5,14,min,52,0.49566346854632615
M-S00,5,15,min,53,0.593093028348489
M-S00,5,16,min,49,0.6950516090797465
M-S00,5,17,min,42,0.5894619667742533
M-S00,5,18,min,42,0.49672760771917124
M-S00,5,19,min,43,0.84330203589873165
M-S00,5,20,min,37,0.5953153048089198
M-S00,5,21,min,36,0.6143017707128496
M-S00,5,22,min,32,0.6189116278416883
M-S00,5,23,min,32,0.5507609670611276
M-S00,5,24,min,35,0.5776533058475881
M-S00,5,25,min,27,0.6544599802135103
M-S00,5,26,min,28,0.7565955266481732
M-S00,5,27,min,24,0.5495187651524631
M-S00,5,28,min,25,0.529664053484286
M-S00,5,29,min,25,0.5986014821787268
M-S00,5,30,min,21,0.6266774938178516
M-S00,5,31,min,21,0.5013244197756292
M-S00,5,32,min,19,0.6717475247975149
M-S00,5,33,min,19,0.7871614498403229
M-S00,5,34,min,18,0.8179835226305836
M-S00,5,35,min,15,0.6508613051857632
M-S00,5,36,min,10,0.8809806838672283
M-S00,5,37,min,15,0.5882111642911856
M-S00,5,38,min,15,0.6952309296962762
M-S00,5,39,min,10,0.7689957115645262
M-S00,5,40,min,10,0.7073342500911797
M-S00,5,41,min,12,0.8361717038479181
M-S00,5,42,min,10,0.6836884203417839
M-S00,5,43,min,6,0.7493151540670409
M-S00,5,44,min,6,0.5968104923160096
M-S00,5,45,min,7,0.7289996875100635
M-S00,5,46,min,5,0.5799151092258346
M-S00,5,47,min,5,0.7971594432639343
M-S00,5,48,min,4,0.7172638182532866
M-S00,5,49,min,4,0.8148562880471881
M-S00,5,50,min,5,0.577503468457413
M-S00,5,51,min,1,0.6262773331330359
M-S00,5,52,min,3,0.6926442784788269
M-S00,5,53,min,2,0.7663816673058483
M-S00,5,54,min,3,0.8650847839417776
M-S00,5,55,min,5,0.6708914299323163
M-S00,5,56,min,3,0.8689992077111363
M-S00,5,57,min,5,0.8417751993989266
M-S00,5,58,min,3,0.8223305291803283
M-S00,5,59,min,1,0.8469143448581745
M-S00,5,60,min,6,1
M-S00,6,1,min,70,0.6465494598782736
M-S00,6,2,min,70,0.504202636399525
M-S00,6,3,min,68,0.5800420623631791
M-S00,6,4,min,64,0.35323265283402194
M-S00,6,5,min,65,0.47002022624229084
M-S00,6,6,min,61,0.6187619469040597
M-S00,6,7,min,61,0.5334837707900502
M-S00,6,8,min,60,0.6654793799097526
M-S00,6,9,min,58,0.658983465982298
M-S00,6,10,min,58,0.4053392466616713
M-S00,6,11,min,58,0.5394527158785719
M-S00,6,12,min,55,0.3161184332535101
M-S00,6,13,min,53,0.581276735659194
M-S00,6,14,min,50,0.5742293662465937
M-S00,6,15,min,50,0.5408915927484389
M-S00,6,16,min,47,0.6077515692349351
M-S00,6,17,min,46,0.616176192726966
M-S00,6,18,min,44,0.5012765190555536
M-S00,6,19,min,47,0.614381197655939
M-S00,6,20,min,41,0.7087885883319756
M-S00,6,21,min,36,0.6891735986165379
M-S00,6,22,min,37,0.40893700716197146
M-S00,6,23,min,36,0.509461459016799
M-S00,6,24,min,32,0.4457837418341169
M-S00,6,25,min,30,0.6389874891763795
M-S00,6,26,min,31,0.6216678003640238
M-S00,6,27,min,27,0.6844929800879009
M-S00,6,28,min,26,0.49144465754412503
M-S00,6,29,min,22,0.6067805981856423
M-S00,6,30,min,20,0.5949349450998083
M-S00,6,31,min,20,0.659749704466316
M-S00,6,32,min,17,0.7025177379449694
M-S00,6,33,min,20,0.6088626769354837
M-S00,6,34,min,18,0.8054456019388525
M-S00,6,35,min,14,0.6817851487456276
M-S00,6,36,min,14,0.6658078063410432
M-S00,6,37,min,12,0.6745731973859516
M-S00,6,38,min,11,0.6163180620796076
M-S00,6,39,min,14,0.7775768780207334
M-S00,6,40,min,13,0.7961922910604112
M-S00,6,41,min,9,0.7610010413125633
M-S00,6,42,min,8,0.6130055117323044
M-S00,6,43,min,7,0.7270136410982655
M-S00,6,44,min,6,0.6925092018274424
M-S00,6,45,min,5,0.7046024779209211
M-S00,6,46,min,7,0.7023180390660075
M-S00,6,47,min,3,0.7315873039771874
M-S00,6,48,min,7,0.7620494361644591
M-S00,6,49,min,6,0.79494507639024925
M-S00,6,50,min,4,0.8764139196241039
M-S00,6,51,min,4,0.3978135493803362
M-S00,6,52,min,1,0.784800972136554
M-S00,6,53,min,1,0.7629198648749181
M-S00,6,54,min,0,0.8320478019748352
M-S00,6,55,min,2,0.926677164406562
M-S00,6,56,min,4,0.8620675620906662
M-S00,6,57,min,0,0.8376132260912303
M-S00,6,58,min,0,0.782810783827143
M-S00,6,59,min,0,0.8899980773678843
M-S00,6,60,min,0,1
M-S00,7,1,min,72,0.5436612630185256
M-S00,7,2,min,67,0.593292344775012
M-S00,7,3,min,67,0.6663624803948062
M-S00,7,4,min,67,0.6589576267991968
M-S00,7,5,min,65,0.5074013899233812
M-S00,7,6,min,66,0.4163245068869191
M-S00,7,7,min,64,0.5892498545675543
M-S00,7,8,min,61,0.5716664494166306
M-S00,7,9,min,61,0.4532155013977475
M-S00,7,10,min,58,0.592723793019733
M-S00,7,11,min,59,0.5149810190018961
M-S00,7,12,min,53,0.5846960147001575
M-S00,7,13,min,55,0.661032775104387
M-S00,7,14,min,52,0.5910305556631935
M-S00,7,15,min,49,0.6315962459443076
M-S00,7,16,min,50,0.6900379537490402
M-S00,7,17,min,46,0.44254303192002997
M-S00,7,18,min,42,0.4379334776203295
M-S00,7,19,min,41,0.5126820993396581
M-S00,7,20,min,42,0.8738555156321317
M-S00,7,21,min,37,0.6713260235990188
M-S00,7,22,min,37,0.7556622677227023
M-S00,7,23,min,36,0.6555486494485532
M-S00,7,24,min,31,0.6252975257264107
M-S00,7,25,min,30,0.677265676440608
M-S00,7,26,min,25,0.6984697397110115
M-S00,7,27,min,27,0.676292473872692
M-S00,7,28,min,21,0.6222432599713025
M-S00,7,29,min,23,0.76011733328176
M-S00,7,30,min,21,0.6897562661906295
M-S00,7,31,min,20,0.6494157200618799
M-S00,7,32,min,18,0.5728230600528523
M-S00,7,33,min,18,0.5857639850143542
M-S00,7,34,min,14,0.8098192037398417
M-S00,7,35,min,12,0.6192963174197815
M-S00,7,36,min,12,0.5395902025768238
M-S00,7,37,min,12,0.6976376473392308
M-S00,7,38,min,10,0.7005383680727901
M-S00,7,39,min,12,0.7248619091427393
M-S00,7,40,min,10,0.5502047358426945
M-S00,7,41,min,10,0.608495982917589
M-S00,7,42,min,8,0.802748654628985
M-S00,7,43,min,8,0.632742335947482
M-S00,7,44,min,4,0.773224317115749
M-S00,7,45,min,7,0.7013263083307628
M-S00,7,46,min,10,0.6864786622514852
M-S00,7,47,min,9,0.7301500068460018
M-S00,7,48,min,7,0.7520771891728291
M-S00,7,49,min,6,0.9469637612519354
M-S00,7,50,min,4,0.7621085543568684
M-S00,7,51,min,1,0.5610210111852875
M-S00,7,52,min,1,0.6819898510113435
M-S00,7,53,min,0,0.7655511987268989
M-S00,7,54,min,3,0.7542164974111233
M-S00,7,55,min,3,0.7330182715996499
M-S00,7,56,min,5,0.8433826363033206
M-S00,7,57,min,2,0.9087806364336857
M-S00,7,58,min,1,0.827504406968214
M-S00,7,59,min,5,0.7297495976109175
M-S00,7,60,min,2,0.8934940712355087
M-S00,8,1,min,67,0.4136866919940776
M-S00,8,2,min,70,0.17818181946629164
M-S00,8,3,min,68,0.5055247333198473
M-S00,8,4,min,68,0.5309397975067651
M-S00,8,5,min,66,0.5474300454348208
M-S00,8,6,min,65,0.5545311337789702
M-S00,8,7,min,64,0.4811873757795726
M-S00,8,8,min,66,0.4937833515319404
M-S00,8,9,min,56,0.5209152971576825
M-S00,8,10,min,59,0.4725097875435372
M-S00,8,11,min,56,0.44182313026689995
M-S00,8,12,min,54,0.6935606851261923
M-S00,8,13,min,52,0.27306521454584903
M-S00,8,14,min,53,0.5663754750690214
M-S00,8,15,min,52,0.4869543636420811
M-S00,8,16,min,49,0.4521004431042154
M-S00,8,17,min,45,0.7216595327001618
M-S00,8,18,min,44,0.7046801880108824
M-S00,8,19,min,40,0.6270573396446505
M-S00,8,20,min,39,0.7024178983913252
M-S00,8,21,min,39,0.6083068416177766
M-S00,8,22,min,37,0.6640686466914208
M-S00,8,23,min,37,0.5566720234022999
M-S00,8,24,min,31,0.6911008671706002
M-S00,8,25,min,33,0.6527036050450024
M-S00,8,26,min,29,0.540437877452217
M-S00,8,27,min,24,0.7590431712122319
M-S00,8,28,min,25,0.6027411246775832
M-S00,8,29,min,22,0.7736556182176555
M-S00,8,30,min,18,0.6558562544534878
M-S00,8,31,min,22,0.7247010010094812
M-S00,8,32,min,19,0.791208474436083
M-S00,8,33,min,17,0.712232328358473
M-S00,8,34,min,19,0.7648221159862737
M-S00,8,35,min,14,0.6266983934378979
M-S00,8,36,min,13,0.7385656405393298
M-S00,8,37,min,9,0.5905993318420778
M-S00,8,38,min,14,0.6801415015174883
M-S00,8,39,min,12,0.7719785872513975
M-S00,8,40,min,11,0.6623941455751404
M-S00,8,41,min,10,0.7048801260210577
M-S00,8,42,min,11,0.797997822275146
M-S00,8,43,min,5,0.7003146690220876
M-S00,8,44,min,4,0.849820113209434
M-S00,8,45,min,2,0.7329351563372187
M-S00,8,46,min,4,0.7973002610461204
M-S00,8,47,min,5,0.5549083693555766
M-S00,8,48,min,5,0.6937407312275922
M-S00,8,49,min,2,0.7994704648531781
M-S00,8,50,min,4,0.8953920444453348
M-S00,8,51,min,4,0.7618250272693502
M-S00,8,52,min,4,0.9285489647796128
M-S00,8,53,min,5,0.8514946923987101
M-S00,8,54,min,1,0.8921437189126061
M-S00,8,55,min,4,0.8688033282628771
M-S00,8,56,min,0,0.8064651666384249
M-S00,8,57,min,3,0.6378156189886883
M-S00,8,58,min,1,0.6427503628520372
M-S00,8,59,min,5,0.8343109133765396
M-S00,8,60,min,3,0.8269343567005305
M-S00,9,1,min,68,0.4871415364570147
M-S00,9,2,min,69,0.5117669230230651
M-S00,9,3,min,65,0.6716749902508972
M-S00,9,4,min,68,0.44764968226267043
M-S00,9,5,min,65,0.7831960512298656
M-S00,9,6,min,61,0.5772342305760856
M-S00,9,7,min,62,0.5479995806680193
M-S00,9,8,min,60,0.5093992415456424
M-S00,9,9,min,59,0.3922677601403206
M-S00,9,10,min,58,0.4367357935490738
M-S00,9,11,min,58,0.46154818139370457
M-S00,9,12,min,53,0.5062714456602866
M-S00,9,13,min,53,0.667478643400206
M-S00,9,14,min,54,0.6013902662629327
M-S00,9,15,min,50,0.6547740705964316
M-S00,9,16,min,47,0.4548977275201025
M-S00,9,17,min,42,0.7566645106917832
M-S00,9,18,min,41,0.7015657242105784
M-S00,9,19,min,41,0.6380282015307253
M-S00,9,20,min,41,0.7577599205539616
M-S00,9,21,min,39,0.6582601581701567
M-S00,9,22,min,36,0.9369423169858884
M-S00,9,23,min,38,0.496136360922686
M-S00,9,24,min,35,0.7486130509465512
M-S00,9,25,min,30,0.7082883971646236
M-S00,9,26,min,30,0.7227683245199379
M-S00,9,27,min,26,0.6791873539865019
M-S00,9,28,min,26,0.5176828496494559
M-S00,9,29,min,22,0.8652269524850379
M-S00,9,30,min,23,0.6494556715646649
M-S00,9,31,min,17,0.5397082361783224
M-S00,9,32,min,21,0.6820281371147346
M-S00,9,33,min,15,0.7800407051551036
M-S00,9,34,min,17,0.7601197374727682
M-S00,9,35,min,10,0.6176042215102929
M-S00,9,36,min,16,0.7065564146735056
M-S00,9,37,min,9,0.8364576335894933
M-S00,9,38,min,8,0.6985406887560165
M-S00,9,39,min,9,0.4686329603820234
M-S00,9,40,min,10,0.5615816072443729
M-S00,9,41,min,8,0.7227631329786779
M-S00,9,42,min,7,0.8788528154739529
M-S00,9,43,min,8,0.738445824118025
M-S00,9,44,min,8,0.6780461968530093
M-S00,9,45,min,7,0.5900505433523793
M-S00,9,46,min,6,0.6674755355204337
M-S00,9,47,min,5,0.8563078543442706
M-S00,9,48,min,7,0.7525969129544658
M-S00,9,49,min,4,0.583682242416879
M-S00,9,50,min,5,0.7339153607557578
M-S00,9,51,min,1,0.7307718154539519
M-S00,9,52,min,0,0.5717887015580966
M-S00,9,53,min,7,0.7906740977600163
M-S00,9,54,min,4,0.7157811714210246
M-S00,9,55,min,0,0.9089501660903401
M-S00,9,56,min,3,0.9263900479081083
M-S00,9,57,min,6,0.7452245601476434
M-S00,9,58,min,1,0.9772549817403475
M-S00,9,59,min,1,0.7705634074077977
M-S00,9,60,min,5,0.7192903148302883
M-S00,10,1,min,68,0.38088606851436346
M-S00,10,2,min,70,0.5262986175652534
M-S00,10,3,min,67,0.6989864047149463
M-S00,10,4,min,64,0.5301269890485476
M-S00,10,5,min,67,0.6412351500032654
M-S00,10,6,min,62,0.6717363815398814
M-S00,10,7,min,64,0.7274001070808988
M-S00,10,8,min,62,0.7200706961308591
M-S00,10,9,min,63,0.5202166375644058
M-S00,10,10,min,56,0.4595394587590357
M-S00,10,11,min,58,0.590956545225698
M-S00,10,12,min,56,0.40575644994985627
M-S00,10,13,min,55,0.40270336131299905
M-S00,10,14,min,54,0.7616650711337457
M-S00,10,15,min,52,0.48715112778625075
M-S00,10,16,min,43,0.6738963158819415
M-S00,10,17,min,45,0.4771877376483042
M-S00,10,18,min,44,0.6889490861553585
M-S00,10,19,min,43,0.7125394229608658
M-S00,10,20,min,46,0.513660472630627
M-S00,10,21,min,37,0.7109500867845029
M-S00,10,22,min,35,0.760697977644202
M-S00,10,23,min,32,0.5945077327663387
M-S00,10,24,min,28,0.8064177984325551
M-S00,10,25,min,32,0.688818969564554
M-S00,10,26,min,27,0.5696298741883631
M-S00,10,27,min,26,0.6853562390933422
M-S00,10,28,min,23,0.6333327907674454
M-S00,10,29,min,21,0.8096837099157367
M-S00,10,30,min,25,0.5275489004109908
M-S00,10,31,min,22,0.5785426729169205
M-S00,10,32,min,17,0.6890812268544467
M-S00,10,33,min,16,0.6890482153422541
M-S00,10,34,min,15,0.5614832929394981
M-S00,10,35,min,15,0.6543434955696366
M-S00,10,36,min,21,0.7071027896692057
M-S00,10,37,min,10,0.7528784189544055
M-S00,10,38,min,10,0.7666415000803345
M-S00,10,39,min,13,0.6452517547842324
M-S00,10,40,min,10,0.6761563630149675
M-S00,10,41,min,9,0.5646520515538236
M-S00,10,42,min,7,0.8560483703747264
M-S00,10,43,min,8,0.5407348973005117
M-S00,10,44,min,5,0.5916010380018477
M-S00,10,45,min,1,0.6833493726536454
M-S00,10,46,min,6,0.7724716534159575
M-S00,10,47,min,7,0.524982443251385
M-S00,10,48,min,7,0.8295970397638973
M-S00,10,49,min,5,0.7166537847237442
M-S00,10,50,min,3,0.7218571421761037
M-S00,10,51,min,6,0.8521001439415802
M-S00,10,52,min,2,0.8580643067499948
M-S00,10,53,min,4,0.7102902050243248
M-S00,10,54,min,2,0.7956852126036832
M-S00,10,55,min,3,0.850915568180107
M-S00,10,56,min,3,0.509382619137998
M-S00,10,57,min,2,0.8786118001831456
M-S00,10,58,min,1,0.7052889112092547
M-S00,10,59,min,1,0.7160661941984041
M-S00,10,60,min,5,0.7554977343925593
