scenario,replication,time_step,time_unit,active_entities,capacity_utilisation
A-S01,3,18,step,42,0.5625569649188834
A-S01,3,19,step,41,0.555077470343122
A-S01,3,20,step,39,0.5404408566732182
A-S01,3,21,step,37,0.8455416597595622
A-S01,3,22,step,38,0.7264812688602855
A-S01,3,23,step,35,0.7104529444474733
A-S01,3,24,step,32,0.5825407583180414
A-S01,3,25,step,33,0.7182085989041889
A-S01,3,26,step,30,0.6872350913914966
A-S01,3,27,step,30,0.6353231430991363
A-S01,3,28,step,24,0.6270090113976728
A-S01,3,29,step,25,0.6236495271976797
A-S01,3,30,step,24,0.5998530255852581
A-S01,3,31,step,21,0.48467554169884886
A-S01,3,32,step,20,0.8782326381687133
A-S01,3,33,step,18,0.7770689037804122
A-S01,3,34,step,13,0.6286793686661069
A-S01,3,35,step,15,0.7362841394296746
A-S01,3,36,step,12,0.7292938800011473
A-S01,3,37,step,11,0.9048805773975037
A-S01,3,38,step,12,0.8543974985124475
A-S01,3,39,step,8,0.7813463313806303
A-S01,3,40,step,10,0.5682260423977662
A-S01,3,41,step,9,0.8333231580668585
A-S01,3,42,step,7,0.654426630284449
A-S01,3,43,step,4,0.7426673905712415
A-S01,3,44,step,7,0.7110286617272097
A-S01,3,45,step,8,0.7326658149860303
A-S01,3,46,step,6,0.8599016384668183
A-S01,3,47,step,2,0.7618578102785559
A-S01,3,48,step,6,0.7835086669546172
A-S01,3,49,step,6,0.7969999460527818
A-S01,3,50,step,2,0.7130844717051468
A-S01,3,51,step,5,0.5924258205476018
A-S01,3,52,step,1,0.66576796778838
A-S01,3,53,step,1,0.6732757389066233
A-S01,3,54,step,4,0.6757790050192931
A-S01,3,55,step,5,0.9993540168317203
A-S01,3,56,step,4,0.6113944510069746
A-S01,3,57,step,2,0.7598604248060795
A-S01,3,58,step,1,0.6221467999455608
A-S01,3,59,step,1,0.856471604405845
A-S01,3,60,step,3,0.811725606054458
A-S01,4,1,step,71,0.4086644020649391
A-S01,4,2,step,66,0.4055329437226362
A-S01,4,3,step,67,0.3203347127538021
A-S01,4,4,step,66,0.3957600871192855
A-S01,4,5,step,63,0.5186143940555596
A-S01,4,6,step,62,0.7292397515530654
A-S01,4,7,step,62,0.553079632267579
A-S01,4,8,step,61,0.5531106468913973
A-S01,4,9,step,59,0.47302081394790707
A-S01,4,10,step,57,0.6223832258524429
A-S01,4,11,step,57,0.5180333471920378
A-S01,4,12,step,54,0.578044269829436
A-S01,4,13,step,54,0.5278027939585253
A-S01,4,14,step,54,0.5196928282282572
A-S01,4,15,step,51,0.6679528196727449
A-S01,4,16,step,49,0.6820338824147478
A-S01,4,17,step,45,0.6585630275261836
A-S01,4,18,step,45,0.711468895875582
A-S01,4,19,step,38,0.7406695074438111
A-S01,4,20,step,40,0.710317015716649
A-S01,4,21,step,43,0.709500195699531
A-S01,4,22,step,36,0.79951006593954
A-S01,4,23,step,37,0.574491418420614
A-S01,4,24,step,34,0.5000270740227328
A-S01,4,25,step,29,0.6049043127789295
A-S01,4,26,step,29,0.7432551670755195
A-S01,4,27,step,27,0.716856400488463
A-S01,4,28,step,26,0.6420020220318511
A-S01,4,29,step,23,0.632592733584406
A-S01,4,30,step,20,0.7961435240036544
A-S01,4,31,step,24,0.8205814244514799
A-S01,4,32,step,17,0.7079918801881223
A-S01,4,33,step,20,0.6458220024392858
A-S01,4,34,step,16,0.5716363277443511
A-S01,4,35,step,20,0.6929229626672455
A-S01,4,36,step,14,0.6551425658159892
A-S01,4,37,step,13,0.5631811526637609
A-S01,4,38,step,11,0.6941969490627224
A-S01,4,39,step,9,0.8189187438693194
A-S01,4,40,step,10,0.7166756061810263
A-S01,4,41,step,10,0.8788508168408851
A-S01,4,42,step,9,0.7894924075144144
A-S01,4,43,step,8,0.7211900185071914
A-S01,4,44,step,8,0.6901771654001938
A-S01,4,45,step,2,0.7394935807703524
A-S01,4,46,step,4,0.7242451502363445
A-S01,4,47,step,5,0.6121234890943554
A-S01,4,48,step,5,0.6776611806422415
A-S01,4,49,step,1,0.7300620623791142
A-S01,4,50,step,4,0.8166590762441787
A-S01,4,51,step,2,0.697011014781202
A-S01,4,52,step,6,0.8573482821090699
A-S01,4,53,step,0,0.8511615562553114
A-S01,4,54,step,0,0.796226910682239
A-S01,4,55,step,0,0.6990771342127323
A-S01,4,56,step,2,0.6796276735043711
A-S01,4,57,step,3,0.8888022901322403
A-S01,4,58,step,2,0.7326210893661672
A-S01,4,59,step,3,0.8717839471221585
A-S01,4,60,step,0,0.8212596989576818
A-S01,5,1,step,72,0.46558555652983125
A-S01,5,2,step,72,0.425619340469746
A-S01,5,3,step,70,0.6070911627373347
A-S01,5,4,step,68,0.42923871841531763
A-S01,5,5,step,64,0.2718799320560474
A-S01,5,6,step,65,0.47016336819875615
A-S01,5,7,step,58,0.5018416447230617
A-S01,5,8,step,59,0.5435434212749027
A-S01,5,9,step,57,0.535718212628721
A-S01,5,10,step,57,0.5814253432462266
A-S01,5,11,step,60,0.47745939985149083
A-S01,5,12,step,54,0.5349665441595151
A-S01,5,13,step,53,0.6136385561803834
A-S01,5,14,step,52,0.7395488050250221
A-S01,5,15,step,51,0.5113002558471897
A-S01,5,16,step,50,0.684121823554753
A-S01,5,17,step,45,0.4550294133283722
A-S01,5,18,step,43,0.5589888058481263
A-S01,5,19,step,43,0.6421122387286551
A-S01,5,20,step,39,0.5190503846312093
A-S01,5,21,step,38,0.9072955520431605
A-S01,5,22,step,37,0.5740282894163644
A-S01,5,23,step,36,0.6660719252155485
A-S01,5,24,step,33,0.6114391435990212
A-S01,5,25,step,31,0.6927515942073811
A-S01,5,26,step,27,0.6380451352810516
A-S01,5,27,step,25,0.6293290098048487
A-S01,5,28,step,26,0.5394347879702166
A-S01,5,29,step,24,0.8165372749630554
A-S01,5,30,step,22,0.6470655110212586
A-S01,5,31,step,22,0.713016300909397
A-S01,5,32,step,21,0.6642823791398038
A-S01,5,33,step,19,0.7244205437200488
A-S01,5,34,step,15,0.5304541646748689
A-S01,5,35,step,14,0.6766710271978915
A-S01,5,36,step,10,0.6300176155375851
A-S01,5,37,step,13,0.809689855802014
A-S01,5,38,step,6,0.6490370926611643
A-S01,5,39,step,12,0.7064317609298907
A-S01,5,40,step,9,0.7445479664531954
A-S01,5,41,step,8,0.6982481543386646
A-S01,5,42,step,7,0.6165599288148318
A-S01,5,43,step,8,0.6932601419010765
A-S01,5,44,step,7,0.7172480374605228
A-S01,5,45,step,3,0.8473119715841737
A-S01,5,46,step,6,0.5737087614321386
A-S01,5,47,step,5,0.7368481254335553
A-S01,5,48,step,2,0.6942649211142954
A-S01,5,49,step,2,0.9402777492201841
A-S01,5,50,step,6,0.7948419425520139
A-S01,5,51,step,7,0.8309007657556353
A-S01,5,52,step,1,0.6623657981932222
A-S01,5,53,step,3,0.667805142634995
A-S01,5,54,step,5,0.6612263597213339
A-S01,5,55,step,3,0.7011698890591324
A-S01,5,56,step,2,0.7479889265170996
A-S01,5,57,step,2,0.6701197842184993
A-S01,5,58,step,4,0.908726013910105
A-S01,5,59,step,0,0.7914369768981856
A-S01,5,60,step,5,0.939009234530502
A-S01,6,1,step,71,0.5280699970724093
A-S01,6,2,step,70,0.469036106120042
A-S01,6,3,step,70,0.4529336754744182
A-S01,6,4,step,65,0.4549169459032737
A-S01,6,5,step,69,0.42373788677402696
A-S01,6,6,step,64,0.450787956540732
A-S01,6,7,step,61,0.5314066202532851
A-S01,6,8,step,62,0.47128587519186627
A-S01,6,9,step,59,0.5069382934861995
A-S01,6,10,step,59,0.7101782192737077
A-S01,6,11,step,57,0.5728457319305564
A-S01,6,12,step,55,0.47183940947119385
A-S01,6,13,step,51,0.3423561300798401
A-S01,6,14,step,52,0.49429362464092164
A-S01,6,15,step,52,0.464867530949515
A-S01,6,16,step,46,0.6047036743151621
A-S01,6,17,step,43,0.5861517957892496
A-S01,6,18,step,43,0.5236674249046678
A-S01,6,19,step,42,0.5654414036718519
A-S01,6,20,step,37,0.5162042335536354
A-S01,6,21,step,38,0.737277163462269
A-S01,6,22,step,38,0.6052901264489948
A-S01,6,23,step,31,0.6367521185614646
A-S01,6,24,step,31,0.6891302450589922
A-S01,6,25,step,28,0.7022629051364534
A-S01,6,26,step,28,0.627112746584479
A-S01,6,27,step,27,0.6767794815560582
A-S01,6,28,step,26,0.6078479825573218
A-S01,6,29,step,21,0.7667409647165062
A-S01,6,30,step,23,0.44601617008718786
A-S01,6,31,step,19,0.8551844941056156
A-S01,6,32,step,20,0.529283474083841
A-S01,6,33,step,18,0.6921992755080404
A-S01,6,34,step,15,0.621156925733126
A-S01,6,35,step,16,0.6001161664005292
A-S01,6,36,step,13,0.6937362814374389
A-S01,6,37,step,14,0.8683131750477051
A-S01,6,38,step,8,0.6549592148711443
A-S01,6,39,step,7,0.6982038668526709
A-S01,6,40,step,11,0.8859706982971367
A-S01,6,41,step,6,0.7085441634427333
A-S01,6,42,step,5,0.721948671143221
A-S01,6,43,step,5,0.5191614884694529
A-S01,6,44,step,8,0.7468547829429228
A-S01,6,45,step,6,0.689269167476083
A-S01,6,46,step,5,0.7618060949002952
A-S01,6,47,step,4,0.619326197329768
A-S01,6,48,step,2,0.7831880729431804
A-S01,6,49,step,8,0.7664220891377428
A-S01,6,50,step,7,0.9939771634851392
A-S01,6,51,step,5,0.7604023174758483
A-S01,6,52,step,4,0.7875933250829873
A-S01,6,53,step,1,0.6035276935092679
A-S01,6,54,step,2,0.8025993430386555
A-S01,6,55,step,1,0.6613628825644593
A-S01,6,56,step,2,0.6841488345657586
A-S01,6,57,step,0,0.7553328510175324
A-S01,6,58,step,1,0.8853089192629627
A-S01,6,59,step,0,0.9368828081361726
A-S01,6,60,step,0,0.8007530289385605
A-S01,7,1,step,67,0.5286179851893038
A-S01,7,2,step,70,0.34439737615277377
A-S01,7,3,step,67,0.57710770262273
A-S01,7,4,step,68,0.6272984407740712
A-S01,7,5,step,63,0.44873005557682005
A-S01,7,6,step,66,0.480587313376083
A-S01,7,7,step,62,0.6285171839232045
A-S01,7,8,step,59,0.5736922573740965
A-S01,7,9,step,58,0.6240661332092735
A-S01,7,10,step,57,0.5833906695536317
A-S01,7,11,step,55,0.53613737156367125
A-S01,7,12,step,56,0.5095338435832649
A-S01,7,13,step,55,0.4374317597352272
A-S01,7,14,step,52,0.6644640044566814
A-S01,7,15,step,50,0.5595290461540734
A-S01,7,16,step,46,0.5844072580081852
A-S01,7,17,step,44,0.5224710461581638
A-S01,7,18,step,44,0.4967820748997908
A-S01,7,19,step,44,0.6423235887785661
A-S01,7,20,step,40,0.49179893292866794
A-S01,7,21,step,35,0.4865585876707945
A-S01,7,22,step,39,0.5402365756316855
A-S01,7,23,step,32,0.5330382233547112
A-S01,7,24,step,33,0.49839889950323296
A-S01,7,25,step,32,0.7669409150614404
A-S01,7,26,step,28,0.657814787169579
A-S01,7,27,step,27,0.645601313702963
A-S01,7,28,step,25,0.9612016597605932
A-S01,7,29,step,21,0.8893777663174746
A-S01,7,30,step,22,0.7159600430977292
A-S01,7,31,step,18,0.6242657545697153
A-S01,7,32,step,19,0.6363401437624475
A-S01,7,33,step,16,0.7504933266380862
A-S01,7,34,step,20,0.6012467597704413
A-S01,7,35,step,13,0.869461267780197
A-S01,7,36,step,13,0.5808320035410937
A-S01,7,37,step,10,0.6070001980121411
A-S01,7,38,step,12,0.5190549260089835
A-S01,7,39,step,11,0.9108722211121114
A-S01,7,40,step,10,0.6295307500351297
A-S01,7,41,step,12,0.7158964902734024
A-S01,7,42,step,7,0.6885572770159362
A-S01,7,43,step,6,0.7283839401710679
A-S01,7,44,step,3,0.5802272635619659
A-S01,7,45,step,5,0.6394643082273719
A-S01,7,46,step,3,0.735274335244146
A-S01,7,47,step,7,0.7637809548177261
A-S01,7,48,step,3,0.7388679516566485
A-S01,7,49,step,3,0.9747223563001184
A-S01,7,50,step,0,0.6319462166758574
A-S01,7,51,step,0,0.9168808723751742
A-S01,7,52,step,4,0.8046198557581401
A-S01,7,53,step,2,0.6227352977637135
A-S01,7,54,step,1,0.7638073570282636
A-S01,7,55,step,4,0.77518859101633375
A-S01,7,56,step,6,0.7600041885566661
A-S01,7,57,step,5,0.702651432274339
A-S01,7,58,step,4,0.9132660495690591
A-S01,7,59,step,3,0.7381174209380712
A-S01,7,60,step,1,0.7514775433102187
A-S01,8,1,step,68,0.46707098668408215
A-S01,8,2,step,69,0.6448072284726678
A-S01,8,3,step,69,0.44499606076381926
A-S01,8,4,step,67,0.4303117895177306
A-S01,8,5,step,65,0.32206689397764415
A-S01,8,6,step,63,0.4884020052734364
A-S01,8,7,step,63,0.6008575088838702
A-S01,8,8,step,61,0.645601041450904
A-S01,8,9,step,61,0.7688554213638714
A-S01,8,10,step,59,0.6464679401732645
A-S01,8,11,step,57,0.664133141571819
A-S01,8,12,step,54,0.5855350162816203
A-S01,8,13,step,57,0.6656903799185482
A-S01,8,14,step,54,0.7236202914209244
A-S01,8,15,step,51,0.6254851705977862
A-S01,8,16,step,47,0.4378571119855795
A-S01,8,17,step,45,0.7691865896471962
A-S01,8,18,step,39,0.6890079751395065
A-S01,8,19,step,43,0.5756506694590994
A-S01,8,20,step,36,0.6066690648468729
A-S01,8,21,step,35,0.360223022919842
A-S01,8,22,step,35,0.8198079549807915
A-S01,8,23,step,36,0.7134037400156557
A-S01,8,24,step,32,0.854765992224473
A-S01,8,25,step,31,0.6020544543577622
A-S01,8,26,step,29,0.7029904668680865
A-S01,8,27,step,24,0.5016840084642432
A-S01,8,28,step,26,0.8512893678462621
A-S01,8,29,step,21,0.679059179953105
A-S01,8,30,step,23,0.5559371502099005
A-S01,8,31,step,16,0.6497584909029106
A-S01,8,32,step,17,0.7110175999870121
A-S01,8,33,step,12,0.7379254194191924
A-S01,8,34,step,15,0.6388672771146893
A-S01,8,35,step,15,0.8613832050864534
A-S01,8,36,step,13,0.7355938722211144
A-S01,8,37,step,12,0.6414015199733385
A-S01,8,38,step,11,0.6960413743203885
A-S01,8,39,step,13,0.7201229365400346
A-S01,8,40,step,14,0.7429989037311658
A-S01,8,41,step,7,0.744475756314264
A-S01,8,42,step,8,0.7152428268613894
A-S01,8,43,step,6,0.8583777593807593
A-S01,8,44,step,5,0.6836591424430479
A-S01,8,45,step,5,0.5211549029046066
A-S01,8,46,step,7,0.6025520919786442
A-S01,8,47,step,5,0.7928104414349711
A-S01,8,48,step,3,0.8393203360093984
A-S01,8,49,step,5,0.6489371443532324
A-S01,8,50,step,3,0.7446025331974903
A-S01,8,51,step,6,0.6877741297890151
A-S01,8,52,step,3,0.7610758292730786
A-S01,8,53,step,3,0.9129866979576271
A-S01,8,54,step,0,0.7532457880854859
A-S01,8,55,step,0,0.8174902380218739
A-S01,8,56,step,0,0.9240755125617408
A-S01,8,57,step,4,0.9182100742195949
A-S01,8,58,step,2,0.7976195030873591
A-S01,8,59,step,0,0.6646692033727097
A-S01,8,60,step,0,0.7124078161681504
A-S01,9,1,step,71,0.4760174981031991
A-S01,9,2,step,68,0.6534432663091465
A-S01,9,3,step,66,0.6245807964964447
A-S01,9,4,step,66,0.5617893342096704
A-S01,9,5,step,65,0.47207954119295126
A-S01,9,6,step,68,0.6411613690610397
A-S01,9,7,step,64,0.40391621210838824
A-S01,9,8,step,64,0.45013880120125227
A-S01,9,9,step,61,0.6778498035892654
A-S01,9,10,step,56,0.5172360382818668
A-S01,9,11,step,54,0.6836382573059174
A-S01,9,12,step,57,0.623413788332184
A-S01,9,13,step,51,0.6059432063580187
A-S01,9,14,step,51,0.4222859490205206
A-S01,9,15,step,47,0.41175256938292376
A-S01,9,16,step,49,0.6623833455640522
A-S01,9,17,step,46,0.6578294776203232
A-S01,9,18,step,42,0.5801716157585561
A-S01,9,19,step,39,0.5151921187573104
A-S01,9,20,step,41,0.6256264553414469
A-S01,9,21,step,40,0.43425046563400915
A-S01,9,22,step,38,0.4783267269180648
A-S01,9,23,step,35,0.7496711450837291
A-S01,9,24,step,32,0.6394715503552888
A-S01,9,25,step,34,0.71470916675108
A-S01,9,26,step,30,0.7688911785938431
A-S01,9,27,step,27,0.5768218705621698
A-S01,9,28,step,27,0.7031318898915113
A-S01,9,29,step,24,0.6453785222872812
A-S01,9,30,step,25,0.7520320133995413
A-S01,9,31,step,21,0.7437019452013589
A-S01,9,32,step,21,0.7009613041040532
A-S01,9,33,step,18,0.5379466354080268
A-S01,9,34,step,18,0.7946635293680938
A-S01,9,35,step,13,0.6691143982920003
A-S01,9,36,step,12,0.764572999845938
A-S01,9,37,step,12,0.6931413792994593
A-S01,9,38,step,12,0.7166730440693544
A-S01,9,39,step,10,0.578192654914596
A-S01,9,40,step,10,0.8012362058179405
A-S01,9,41,step,9,0.6935233153436534
A-S01,9,42,step,12,0.6100094374569573
A-S01,9,43,step,11,0.7838811238637399
A-S01,9,44,step,6,0.5819308376417502
A-S01,9,45,step,5,0.7157979746472863
A-S01,9,46,step,4,0.776697933209662
A-S01,9,47,step,7,0.8742035577540548
A-S01,9,48,step,1,0.8369610882527576
A-S01,9,49,step,3,0.7449026175523281
A-S01,9,50,step,2,0.857787278886181
A-S01,9,51,step,2,0.761581412054335
A-S01,9,52,step,4,0.7871442040655423
A-S01,9,53,step,3,0.7223374376970869
A-S01,9,54,step,3,0.7210071380071981
A-S01,9,55,step,1,0.91455579012257
A-S01,9,56,step,6,0.9203053778998282
A-S01,9,57,step,0,0.9660964744913431
A-S01,9,58,step,1,0.6863195934489073
A-S01,9,59,step,0,0.8172046456752549
A-S01,9,60,step,4,0.9172659569436196
A-S01,10,1,step,69,0.4864183500119039
A-S01,10,2,step,69,0.3876103282042734
A-S01,10,3,step,67,0.4063956745117014
A-S01,10,4,step,68,0.6373038166710246
A-S01,10,5,step,67,0.5679838143243606
A-S01,10,6,step,66,0.4667337188213305
A-S01,10,7,step,63,0.5000351542235763
A-S01,10,8,step,62,0.43266452937489236
A-S01,10,9,step,63,0.5415881784188419
A-S01,10,10,step,61,0.6303894247109393
A-S01,10,11,step,53,0.5555127356050183
A-S01,10,12,step,53,0.6482376271655437
A-S01,10,13,step,54,0.4937026298041774
A-S01,10,14,step,53,0.3875616147825815
A-S01,10,15,step,50,0.5440124667944782
A-S01,10,16,step,50,0.4687317823871141
A-S01,10,17,step,44,0.6374180521485148
A-S01,10,18,step,44,0.5112771997917155
A-S01,10,19,step,42,0.6934608352705356
A-S01,10,20,step,43,0.5590660327387633
A-S01,10,21,step,41,0.7851006389339835
A-S01,10,22,step,37,0.6006084708376613
A-S01,10,23,step,36,0.6260027548635702
A-S01,10,24,step,29,0.4997032957206601
A-S01,10,25,step,31,0.6010088477850921
A-S01,10,26,step,27,0.7778196007803497
A-S01,10,27,step,28,0.537496601427867
A-S01,10,28,step,23,0.7355203573001734
A-S01,10,29,step,20,0.6406419866622798
A-S01,10,30,step,26,0.498549088099744
A-S01,10,31,step,22,0.4689678462013911
A-S01,10,32,step,17,0.6946057884578388
A-S01,10,33,step,13,0.6719306540852552
A-S01,10,34,step,15,0.7021034191603461
A-S01,10,35,step,11,0.6315853580344271
A-S01,10,36,step,15,0.8509628399947431
A-S01,10,37,step,11,0.8544724170814462
A-S01,10,38,step,12,0.7135990365322551
A-S01,10,39,step,12,0.6296836450951788
A-S01,10,40,step,10,0.8724536798636767
A-S01,10,41,step,8,0.7698710386647499
A-S01,10,42,step,4,0.5491385303759625
A-S01,10,43,step,9,0.6923464908583665
A-S01,10,44,step,4,0.662114217852537
A-S01,10,45,step,4,0.7278603550238325
A-S01,10,46,step,7,0.7527319615529097
A-S01,10,47,step,6,0.7552056650192194
A-S01,10,48,step,8,0.7459508804897589
A-S01,10,49,step,4,0.6938989325085002
A-S01,10,50,step,3,0.6797886753138059
A-S01,10,51,step,7,0.7933965064745604
A-S01,10,52,step,2,0.8171529184489721
A-S01,10,53,step,3,0.7212227493189313
A-S01,10,54,step,5,0.8088379468911734
A-S01,10,55,step,0,0.7622315930894488
A-S01,10,56,step,2,0.9563732712484744
A-S01,10,57,step,5,0.7366392456049387
A-S01,10,58,step,3,1
A-S01,10,59,step,2,0.909849431774055
A-S01,10,60,step,5,0.9172052823285272
